,user_id,friend_id
3924,45470614,14303675
3925,45470614,27266012
3926,45470614,40947572
3927,45470614,47357097
3928,45470614,49529908
3929,45470614,69651291
3930,45470614,75109369
3931,45470614,81270416
3932,45470614,101116801
3933,45470614,103338254
3934,45470614,120664480
3935,45470614,128157570
3936,45470614,140036279
3937,45470614,140339960
3938,45470614,147428796
3939,45470614,184173847
3940,45470614,212778521
3941,45470614,220552930
3942,45470614,252701070
3943,45470614,258020114
3944,45470614,436623521
3945,45470614,440017435
3946,45470614,-1
3947,40947572,6590761
3948,40947572,9444244
3949,40947572,27266012
3950,40947572,29131841
3951,40947572,33252023
3952,40947572,33617599
3953,40947572,34329710
3954,40947572,45470614
3955,40947572,47357097
3956,40947572,49529908
3957,40947572,81270416
3958,40947572,92081566
3959,40947572,98272334
3960,40947572,101419941
3961,40947572,115908655
3962,40947572,119513198
3963,40947572,122078364
3964,40947572,123299825
3965,40947572,128157570
3966,40947572,139223819
3967,40947572,140339960
3968,40947572,147428796
3969,40947572,151979704
3970,40947572,164284938
3971,40947572,172598081
3972,40947572,181060648
3973,40947572,184788265
3974,40947572,188326771
3975,40947572,215315845
3976,40947572,218141655
3977,40947572,242205073
3978,40947572,258020114
3979,40947572,305146420
3980,40947572,338127393
3981,40947572,385873242
3982,40947572,413795938
3983,40947572,436623521
3984,40947572,-1
3985,35819561,6590761
3986,35819561,9444244
3987,35819561,13321376
3988,35819561,27266012
3989,35819561,33252023
3990,35819561,34329710
3991,35819561,61749631
3992,35819561,64517206
3993,35819561,92081566
3994,35819561,96700225
3995,35819561,103338254
3996,35819561,115908655
3997,35819561,123299825
3998,35819561,128157570
3999,35819561,139223819
4000,35819561,139246576
4001,35819561,153168475
4002,35819561,162076643
4003,35819561,165224150
4004,35819561,166403585
4005,35819561,180642394
4006,35819561,184173847
4007,35819561,197757852
4008,35819561,200198626
4009,35819561,220552930
4010,35819561,229823366
4011,35819561,235965094
4012,35819561,242205073
4013,35819561,250528900
4014,35819561,256452567
4015,35819561,256456912
4016,35819561,272471861
4017,35819561,279357012
4018,35819561,324205413
4019,35819561,347591349
4020,35819561,385873242
4021,35819561,396860533
4022,35819561,436623521
4023,35819561,611112560
4024,35819561,-1
4025,34329710,27266012
4026,34329710,29131841
4027,34329710,35819561
4028,34329710,40947572
4029,34329710,63671133
4030,34329710,98272334
4031,34329710,120664480
4032,34329710,121193481
4033,34329710,123299825
4034,34329710,136006921
4035,34329710,292286748
4036,34329710,-1
4037,33617599,6590761
4038,33617599,40947572
4039,33617599,61749631
4040,33617599,63671133
4041,33617599,81270416
4042,33617599,101116801
4043,33617599,102908174
4044,33617599,112427049
4045,33617599,117190118
4046,33617599,120664480
4047,33617599,122078364
4048,33617599,123299825
4049,33617599,140339960
4050,33617599,147428796
4051,33617599,153536981
4052,33617599,164330322
4053,33617599,172538246
4054,33617599,188326771
4055,33617599,212778521
4056,33617599,215315845
4057,33617599,218141655
4058,33617599,233699413
4059,33617599,256456912
4060,33617599,268723981
4061,33617599,279357012
4062,33617599,385873242
4063,33617599,436623521
4064,33617599,440017435
4065,33617599,448352092
4066,33617599,-1
4067,33252023,6590761
4068,33252023,10538795
4069,33252023,27266012
4070,33252023,35819561
4071,33252023,40947572
4072,33252023,47357097
4073,33252023,61749631
4074,33252023,68257112
4075,33252023,81200257
4076,33252023,81270416
4077,33252023,98272334
4078,33252023,101116801
4079,33252023,115908655
4080,33252023,122078364
4081,33252023,123299825
4082,33252023,128157570
4083,33252023,136006921
4084,33252023,139223819
4085,33252023,139949807
4086,33252023,142834757
4087,33252023,159367585
4088,33252023,164330322
4089,33252023,171468308
4090,33252023,172598081
4091,33252023,176700382
4092,33252023,181468087
4093,33252023,188583623
4094,33252023,220552930
4095,33252023,242205073
4096,33252023,256456912
4097,33252023,285402381
4098,33252023,305146420
4099,33252023,338127393
4100,33252023,385873242
4101,33252023,-1
4102,29131841,27266012
4103,29131841,34329710
4104,29131841,40947572
4105,29131841,92081566
4106,29131841,120664480
4107,29131841,122078364
4108,29131841,160231584
4109,29131841,212778521
4110,29131841,215315845
4111,29131841,338127393
4112,29131841,-1
4113,27266012,6590761
4114,27266012,10538795
4115,27266012,13321376
4116,27266012,29131841
4117,27266012,33252023
4118,27266012,34329710
4119,27266012,35819561
4120,27266012,40947572
4121,27266012,45470614
4122,27266012,47357097
4123,27266012,49529908
4124,27266012,61749631
4125,27266012,64517206
4126,27266012,68937097
4127,27266012,75109369
4128,27266012,81200257
4129,27266012,89207565
4130,27266012,92081566
4131,27266012,98272334
4132,27266012,101116801
4133,27266012,102908174
4134,27266012,112427049
4135,27266012,117190118
4136,27266012,120664480
4137,27266012,121193481
4138,27266012,122078364
4139,27266012,123299825
4140,27266012,128157570
4141,27266012,136006921
4142,27266012,139223819
4143,27266012,140339960
4144,27266012,147428796
4145,27266012,151979704
4146,27266012,153168475
4147,27266012,154666688
4148,27266012,164330322
4149,27266012,171339270
4150,27266012,173466483
4151,27266012,181060648
4152,27266012,212778521
4153,27266012,220552930
4154,27266012,242205073
4155,27266012,283933392
4156,27266012,385873242
4157,27266012,413795938
4158,27266012,436623521
4159,27266012,565196802
4160,27266012,-1
4161,14303675,45470614
4162,14303675,58699146
4163,14303675,69651291
4164,14303675,81200257
4165,14303675,147428796
4166,14303675,-1
4167,10538795,27266012
4168,10538795,33252023
4169,10538795,68257112
4170,10538795,81200257
4171,10538795,159367585
4172,10538795,-1
4173,9444244,6590761
4174,9444244,35819561
4175,9444244,40947572
4176,9444244,117190118
4177,9444244,140339960
4178,9444244,166403585
4179,9444244,220552930
4180,9444244,385873242
4181,9444244,-1
4182,6590761,9444244
4183,6590761,27266012
4184,6590761,33252023
4185,6590761,33617599
4186,6590761,35819561
4187,6590761,40947572
4188,6590761,63671133
4189,6590761,81200257
4190,6590761,102908174
4191,6590761,112427049
4192,6590761,120664480
4193,6590761,128157570
4194,6590761,140339960
4195,6590761,151979704
4196,6590761,153168475
4197,6590761,154666688
4198,6590761,163963190
4199,6590761,173466483
4200,6590761,212778521
4201,6590761,220552930
4202,6590761,233699413
4203,6590761,234828099
4204,6590761,246513480
4205,6590761,256456912
4206,6590761,268038919
4207,6590761,279357012
4208,6590761,283933392
4209,6590761,385873242
4210,6590761,388363579
4211,6590761,413795938
4212,6590761,436623521
4213,6590761,448352092
4214,6590761,565196802
4215,6590761,-1
